,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,9.27393125,17.47461826255,18.473989,11.3666782617,9.3091878,12.970144783,0.726794468,0.0492285351,0.893989,-0.011476763,0.001621153,0.5208439,-0.12745723,0.2910711,-0.10582703,-0.0006002418,-0.0056049703,-0.53455883,-0.024399396,0.27395002,0.0015390995,-0.00020510836,0.009571232,0.07355448,-0.1689543,0.0059140665,-0.43135256,0.0038844435,0.0043939846,0.71262157,0.23619534,-0.8847886540000001,-0.5610324,-0.019934708,-0.21565042,-0.8623636,0.13226964,-0.84212166,-0.022558905,0.39568973,-0.78022903,0.013591501,0.026649004,0.29496006,-0.12737675,-0.010308303,0.28942177,-0.029719736,0.9109547,-0.027221538,-0.018098943,0.0247595375,-0.025547154000000002,0.029850613999999998,0.0564275,0.18577437600000002,0.5089449,-0.5192856,0.71691275,-0.09160149,-0.8147051,0.15187251300000001,-0.03753042000000001,-0.7775873
1,8.968384089,14.44459465696,14.556223999999998,13.4776857105,9.884310314999999,8.467956065,0.7588589,0.0016186108,0.8789831,-0.013781229,0.0016475298,0.50360864,-0.10247606,0.28392267,-0.09999039,-0.00063926826,-0.005641042,-0.5198713,-0.023601586,0.27419713,0.0026655453,-0.0001788514,0.008400522,0.061060436,-0.21727675,0.008108498,-0.40926144,0.0043819677,0.0056152963,0.6777575,0.26855153,-0.93164676,-0.52886635,-0.02171175,-0.1871297,-0.90112895,0.109306835,-0.8263967,-0.015763821,0.4001353,-0.78696364,0.017396562,0.08376581,0.223669619,-0.10009567,-0.010540888,0.32880893,-0.0056557725,0.8975344,-0.028257716,-0.01924933,-0.0031884355,-0.039542484,-0.027059752,0.06350133,0.188330117,0.49514696,-0.47343206,0.6566866,-0.11493013,-0.812993,0.16821393,-0.17415167,-0.7819396
2,7.512720558,17.22611776454,17.53364954,16.7494656589,13.172246311999999,8.511822758600001,0.7602475,0.0018316188,0.8961915,-0.012592202,0.0019144083,0.57307416,-0.11524968,0.31494993,-0.11631997,-0.0007334166,-0.005591496,-0.5407761,-0.024137761,0.38292775,0.001190522,-0.00022770515,0.007889621,0.07484202,-0.20974784,0.016292477,-0.44817013,0.0035301012,0.0058389963,0.69574964,0.2582727,-0.9467695,-0.60152984,-0.021826087,-0.22753887,-0.7489866,0.08768666,-0.85049105,-0.018720083,0.4358612,-0.8127856,0.011859789,0.13225855,0.37034031999999995,-0.119426616,-0.01044741,0.2972999,-0.020682378,0.90859824,-0.02645907,-0.008724456,-0.0045643435,-0.010663671,-0.021048822,0.055425838,0.15757023,0.5080334,-0.3627782,0.6937374,-0.11524358,-0.84776586,0.1370136,-0.20922782,-0.80221033
3,2.258516069,9.1321451055,9.20827522,9.350294007,9.82794313,5.975765069,0.63529795,0.0026821876,0.91231656,-0.00877103,0.0014413026,0.57137847,-0.13411811,0.31634417,-0.12000363,-0.0013683444,-0.0046885367,-0.57007307,-0.02845544,0.27900052,0.0020713003,-0.00028391753,0.0049761524,0.08245691,-0.110441156,0.030947838,-0.43770632,0.0033802618,0.0042771376,0.72807384,0.21238634,-0.95043933,-0.59459835,-0.021985024,-0.2452394,-0.76377076,0.082485124,-0.8656686,-0.029718565,0.41941446,-0.8022281,0.018229492,0.28236753,0.133373,-0.15286279,-0.006214105,0.21660678,-0.039885886,0.9202089,-0.029333126,-0.015476573,0.0062447037,-0.01868429,-0.026724638,0.05755703,0.16784014,0.54312855,-0.47410792,0.74954575,-0.08142962,-0.5631225,0.124290004,-0.23065056,-0.7895715
4,14.756166590000001,19.9989237791,10.95964663,19.1920387303,17.421202223999998,18.527643542,0.28682283,0.0050446703,0.91156,-0.004200083,0.0017524199,0.49335146,-0.112189766,0.29856598,-0.10194423,-0.0018045034,-0.005928593,-0.45841960000000004,-0.012182253,0.06866606,0.00014982132,-0.00033910744,0.00552235,0.135692474,-0.066937685,0.011556327,-0.39449134,0.0026020268,0.0026518493,0.7449705,0.16624503,-0.72709833,-0.56161624,-0.01870802,-0.22733483,-0.757335758,0.5800877839999999,-0.86124843,0.32504801699999997,0.37541804,-0.76838964,0.059542117000000006,-0.05206283,0.08389307900000001,0.08276849,-0.008046939,0.53825397,-0.036476023,0.9139596,-0.026551537,-0.014320325,0.014973947,0.068899195,0.393179256,0.070772655,0.14429322,0.602145044,-0.5136249,0.75943196,-0.059457455,-0.77957034,0.028277317,0.016298679999999982,-0.6349209
5,7.512893258,17.2261227377,17.532593199999997,16.7494741479,13.17619905,8.511804932,0.7575509,0.0018509978,0.8980776,-0.012354892,0.0018812901,0.5750172,-0.11822411,0.3152288,-0.11699428,-0.0007260484,-0.005554903,-0.5429658,-0.024277965,0.37847102,0.0012571323,-0.0002300598,0.007861712,0.07617337,-0.2059767,0.016569536,-0.44920117,0.0034971065,0.005697019,0.6997872,0.25452864,-0.9481299,-0.6032925,-0.021633584,-0.2312145,-0.75244385,0.08701174,-0.85297155,-0.019714525,0.43471783,-0.8112773,0.011690946,0.12847443,0.36217922,-0.12296437,-0.010294975,0.29334992,-0.024404095,0.910928,-0.026476625,-0.009007691,-0.0035357955,-0.011153785,-0.02058934,0.054427188,0.15945853,0.51033336,-0.3955927,0.70702994,-0.11298683,-0.8401451,0.13881898,-0.21301706,-0.80331045
6,7.910434764,13.6786101031,13.06607286,13.2483281188,12.07108085,8.153205571500001,0.6136395,0.0017486339,0.90096086,-0.009449531,0.0015500756,0.5277747,-0.13365735,0.29678068,-0.107773155,-0.0007026603,-0.005306232,-0.5434036,-0.025819512,0.13422707,0.0013117985,-0.00019115125,0.011297782,0.07859358,-0.13684146,0.01067643,-0.4284105,0.0037948075,0.0035551556,0.72259957,0.21892275,-0.94445723,-0.569246,-0.020385133,-0.22581269,-0.831606,0.13986127,-0.8497592,-0.025973665,0.3941398,-0.7816189,0.015254357,0.07501759,0.1583845,-0.134032,-0.009773723,0.24289523,-0.03682849,0.9140445,-0.028670384,-0.016829416,0.0048393197,-0.03891985,-0.026573284,0.05948329,0.15499867,0.52123064,-0.5217621,0.7358849,-0.08415608,-0.8108559,0.10706464,-0.19315799050000002,-0.7720286
7,2.258105316,9.13222136527,9.211392400000001,9.350074488099999,9.820171129999999,5.976463687,0.76454693,0.0018730626,0.90128773,-0.012271889,0.0017926459,0.5788659,-0.12426404,0.31430995,-0.11778435,-0.00066366483,-0.0054212045,-0.5442003,-0.02428705,0.37666687,0.00143352,-0.00023213339,0.008242568,0.07781494,-0.20475435,0.014625359,-0.45331433,0.0034022515,0.0058493717,0.7049121,0.2525323,-0.9511439,-0.6060538,-0.020520259,-0.23711127,-0.79656285,0.09515048,-0.8573226,-0.02154342,0.4302413,-0.80490863,0.011188494,0.121852085,0.33476025,-0.13440132,-0.009946303,0.29399553,-0.03611824,0.9160768,-0.026125629,-0.009866852,-0.0012258841,-0.026070332,-0.018463498,0.05022484,0.1651336,0.51114875,-0.48355615,0.7328232,-0.10835166,-0.8296425,0.15204693,-0.23003408,-0.8084333
8,5.550829693,13.9756016713,8.15190354,14.4878102149,13.820368206,10.599816706,0.6608232,0.00226386,0.89814836,0.021130200000000002,0.0013851366,0.5264882,-0.13583526,0.28938526,-0.10651412,-0.00086687773,-0.0054585068,-0.533662677,-0.030736204,0.14945023,0.00265935,-0.00029544035,0.0055822404,0.27098933999999997,-0.12553196,0.014485755,-0.42562822,0.0035794638,0.0045943963,0.7249585,0.22051507,-0.9443844342,-0.56162566,-0.02157515,-0.21981564,-0.9101429,0.17010393,-0.8544643,-0.029135544,0.3939964,-0.7761749,0.0488798275,-0.102524295,0.25047436,-0.11585409,-0.0087219,0.63326868,-0.03793284,0.91825455,-0.025907647,-0.019680077,0.007900657,-0.06007504,0.049901565999999994,0.056711752,0.15964809,0.5297117,-0.5561548,0.7439823,-0.08244718,-0.8056874,0.15904647,-0.22086288,-0.7825463
9,8.968381667500001,14.4445945335,14.556205039999998,13.4776858541,9.884264089999999,8.467956022,0.758915,0.0016184602,0.87894386,-0.013785513,0.001647727,0.5035316,-0.10243293,0.28390208,-0.09996898,-0.0006393481,-0.0056416565,-0.5198244,-0.023598308,0.27419016,0.0026651905,-0.00017880037,0.008401496,0.061038863,-0.21735445,0.008105639,-0.40921715,0.004383483,0.005616018,0.6776867,0.26861072,-0.9316107,-0.52878726,-0.021713108,-0.18706037,-0.9011117,0.10931912,-0.82634044,-0.015753977,0.40011606,-0.7869614,0.017403169,0.08382223,0.223698509,-0.10005218,-0.01054306,0.328889,-0.005615265,0.8974956,-0.028258346,-0.019256013,-0.003201542,-0.039549786,-0.027070243,0.06351959,0.188296657,0.49509802,-0.47327965,0.65650773,-0.114963956,-0.8130647,0.16820754,-0.17409123,-0.7819066
